No# Tasks running,cpuUsage(CPU usage of all CPUs of the host in MHz),energyUsage(Power usage of the host in W)
0,0.0,60075.002499999944
0,1960.0,67462.40500000014
0,11760.0,78000.0
0,3920.0,64073.51749999996
0,11760.0,78000.0
0,0.0,60000.0
0,3920.0,61745.19750000001
0,1960.0,61979.230000000214
0,0.0,60000.0
0,7840.0,79419.04250000021
0,11760.0,80592.19750000001
0,1960.0,63000.0
0,1960.0,65279.69750000001
0,3920.0,66000.00000000012
0,3920.0,64571.21999999997
0,0.0,60000.00000000012
0,0.0,60000.0
0,13720.0,73120.79500000004
0,5880.0,72973.78249999997
0,3920.0,66000.0
0,7840.0,75184.90250000008
0,1960.0,61808.057499999995
0,3920.0,66000.0
0,1960.0,63000.0
0,0.0,60000.0
0,3920.0,69708.16749999975
0,9800.0,75316.68500000006
0,5880.0,63548.157500000205
0,1960.0,63000.0
0,1960.0,65722.19750000001
0,3920.0,65999.99999999988
0,0.0,60000.0
0,0.0,60000.0
0,13720.0,81000.0
0,7840.0,69208.15749999997
0,1960.0,65096.78749999986
0,5880.0,70166.43000000017
0,1960.0,63000.0
0,3920.0,66000.0
0,1960.0,63000.0
0,0.0,60000.00000000012
0,3920.0,65413.622500000056
0,9800.0,75000.0
0,3920.0,66225.97249999992
0,1960.0,62999.18250000011
0,1960.0,63206.02000000025
0,3920.0,66000.0
0,3920.0,63074.38000000012
0,3920.0,63033.56500000018
0,7840.0,76759.49749999982
0,7840.0,72207.75000000023
0,1960.0,63000.0
0,3920.0,66329.69750000001
0,1960.0,63000.0
0,1960.0,63997.39999999991
0,0.0,61520.76749999984
0,3920.0,63074.38000000012
0,3920.0,66000.0
0,7840.0,72461.17499999981
0,3920.0,66000.0
0,1960.0,63198.16000000038
0,1960.0,63000.0
0,1960.0,63727.247500000056
0,3920.0,66000.0
0,3920.0,66000.0
0,7840.0,71998.2649999999
0,9800.0,74161.88500000001
0,1960.0,63000.0
0,1960.0,63834.79749999987
0,0.0,60360.30750000011
0,1960.0,63197.70250000036
0,0.0,60000.0
0,3920.0,66000.0
0,1960.0,64641.38000000012
0,7840.0,72191.02000000002
0,1960.0,63067.80749999988
0,1960.0,63000.0
0,1960.0,63000.0
0,1960.0,63191.730000000214
0,3920.0,66000.0
0,3920.0,66000.0
0,7840.0,72212.24500000011
0,7840.0,75710.76500000013
0,1960.0,63000.0
0,0.0,60202.14500000002
0,0.0,60000.0
0,1960.0,63000.0
0,0.0,60000.0
0,1960.0,65207.70750000002
0,1960.0,63000.0
0,7840.0,72200.81499999994
0,1960.0,63000.0
0,3920.0,63736.53000000026
0,11760.0,67177.28000000003
0,1960.0,63000.0
0,1960.0,63048.267500000075
0,1960.0,63937.29749999987
0,7840.0,71994.8999999999
0,5880.0,69218.11499999999
0,3920.0,63135.81000000029
0,0.0,60000.0
0,0.0,60000.0
0,0.0,62228.064999999944
0,0.0,60000.0
0,1960.0,62999.59250000003
0,1960.0,62997.34750000015
0,5880.0,69573.00999999978
0,1960.0,63000.0
0,3920.0,66000.0
0,9800.0,77865.15500000003
0,1960.0,63000.0
0,1960.0,63196.52750000032
0,1960.0,63000.0
0,5880.0,71246.01999999955
0,1960.0,67434.69999999995
0,1960.0,63065.86999999988
0,0.0,60000.0
0,0.0,60000.0
0,0.0,60000.0
0,0.0,60000.0
0,1960.0,63202.95750000002
0,1960.0,63197.60250000027
0,1960.0,63903.16749999975
0,1960.0,63196.02000000025
0,1960.0,63499.44250000012
0,9800.0,75000.0
0,3920.0,66196.42500000028
0,1960.0,63000.0
0,1960.0,63000.0
0,5880.0,69000.0
0,3920.0,65227.14000000013
0,1960.0,63000.0
0,3920.0,64008.667500000214
0,0.0,60000.0
0,0.0,60000.0
0,0.0,60000.0
0,1960.0,63000.0
0,1960.0,63000.0
0,5880.0,63834.43250000011
0,1960.0,63000.0
0,1960.0,63000.0
0,5880.0,71909.75
0,1960.0,63651.685000000056
0,3920.0,63699.1800000004
0,1960.0,63195.762500000186
0,9800.0,68702.03249999997
0,1960.0,65243.11499999999
0,3920.0,65071.01749999984
0,3920.0,66000.0
0,3920.0,61519.585000000196
0,0.0,60000.0
0,3920.0,61037.54500000016
0,5880.0,64243.71750000026
0,3920.0,64660.50750000053
0,3920.0,66093.47249999992
0,1960.0,63000.0
0,1960.0,62999.54000000004
0,5880.0,69000.0
0,1960.0,63000.0
0,3920.0,66000.0
0,1960.0,63000.0
0,9800.0,75000.0
0,1960.0,62997.65249999985
0,3920.0,66000.0
0,1960.0,65814.54249999998
0,3920.0,66000.0
0,0.0,60000.0
0,3920.0,66000.0
0,5880.0,69000.0
0,3920.0,66000.0
0,1960.0,65374.085000000196
0,3920.0,66039.23250000016
0,1960.0,63191.987499999814
0,5880.0,68999.59250000026
0,1960.0,63216.58250000025
0,3920.0,66000.0
0,7840.0,63189.8899999999
0,9800.0,75000.0
0,1960.0,63207.24250000017
0,1960.0,63843.164999999804
0,1960.0,62999.64249999984
0,3920.0,66000.0
0,0.0,60000.0
0,3920.0,66000.0
0,5880.0,69000.0
0,3920.0,66000.0
0,1960.0,63000.0
0,3920.0,66000.0
0,1960.0,63000.0
0,3920.0,66281.58250000002
0,1960.0,63000.0
0,3920.0,66000.0
0,3920.0,66268.16750000021
0,9800.0,74569.48999999999
0,1960.0,63000.0
0,1960.0,62997.60250000004
0,1960.0,63197.600000000326
0,1960.0,63269.1875
0,0.0,60000.0
0,1960.0,64868.982499999925
0,1960.0,65352.8600000001
0,3920.0,63380.25500000012
0,1960.0,63000.0
0,1960.0,63548.929999999935
0,3920.0,66112.19000000041
0,3920.0,66213.56999999983
0,1960.0,63000.0
0,1960.0,64016.330000000075
0,3920.0,66000.0
0,7840.0,72444.13250000007
0,7840.0,68500.85749999993
0,1960.0,63218.26500000013
0,1960.0,63000.0
0,1960.0,63196.73250000016
0,0.0,60000.0
0,1960.0,63000.0
0,0.0,60735.10499999998
0,1960.0,63045.86999999988
0,1960.0,63195.047500000335
0,1960.0,63000.0
0,3920.0,66000.0
0,1960.0,65514.13500000001
0,3920.0,66385.91500000004
0,1960.0,63000.0
0,1960.0,63547.34999999986
0,7840.0,72210.81500000018
0,7840.0,72000.0
0,1960.0,63000.0
0,1960.0,63000.0
0,1960.0,63000.0
0,0.0,60000.0
0,1960.0,63000.0
0,0.0,60000.0
0,13720.0,62989.64500000025
0,1960.0,63000.0
0,1960.0,63000.0
0,1960.0,65261.125
0,1960.0,62947.8600000001
0,1960.0,63968.472499999916
0,1960.0,62998.92749999999
0,1960.0,62999.695000000065
0,5880.0,71039.8999999999
0,5880.0,70658.57499999995
0,1960.0,63431.79249999998
0,3920.0,65752.29499999993
0,0.0,63380.62000000081
0,15680.0,60646.93750000023
0,1960.0,62997.907500000205
0,0.0,60000.0
0,0.0,62776.38750000112
0,1960.0,63000.0
0,1960.0,63202.14249999984
0,1960.0,63000.0
0,0.0,61753.987500000745
0,1960.0,63000.0
0,1960.0,63217.80500000017
0,1960.0,63207.345000000205
0,3920.0,67720.20500000007
0,3920.0,66814.48999999999
0,0.0,60939.18750000093
0,3920.0,66000.0
0,0.0,62906.64000000199
0,0.0,62507.307500001276
0,1960.0,63202.90749999997
0,0.0,60000.0
0,0.0,60000.0
0,0.0,61270.87000000011
0,1960.0,63000.0
0,1960.0,63000.0
0,0.0,60000.0
0,1960.0,63000.0
0,1960.0,63000.00000000023
0,1960.0,63000.0
0,1960.0,64519.1875
0,3920.0,65999.99999999977
0,0.0,60000.0
0,3920.0,66000.0
0,0.0,60000.0
0,0.0,60000.0
0,1960.0,63000.0
0,0.0,60000.0
0,1960.0,68403.06249999907
0,0.0,63435.049999999814
0,1960.0,63000.0
0,1960.0,62998.317499999655
0,0.0,60102.03999999957
0,1960.0,63000.0
0,0.0,67698.34999999916
0,123480.0,82453.03750000056
0,0.0,60896.277499999385
0,3920.0,66200.91749999998
0,0.0,60102.039999999804
0,1960.0,63303.064999999944
0,0.0,60102.04000000004
0,88200.0,68161.61250000028
0,0.0,62188.77500000014
0,0.0,60000.00000000023
0,35280.0,208317.10499999952
0,37240.0,201427.34000000032
0,123480.0,137190.8250000002
0,1960.0,63202.90749999974
0,101920.0,82700.57499999972
0,1960.0,62997.85749999969
0,1960.0,71813.7274999991
0,123480.0,167613.01249999925
0,39200.0,152246.76999999955
0,1960.0,64099.59499999974
0,23520.0,121260.86999999965
0,1960.0,63213.41749999998
0,15680.0,112686.75249999971
0,92120.0,127819.22250000015
0,1960.0,72718.41249999963
0,7840.0,76234.98999999976
0,62720.0,201256.33750000084
0,80360.0,158989.27749999985
0,125440.0,194217.3000000012
0,1960.0,63000.0
0,107800.0,154915.51500000013
0,1960.0,63207.192500000354
0,5880.0,72270.45500000007
0,5880.0,176906.10749999993
0,29400.0,147749.15749999834
0,1960.0,63000.0
0,25480.0,146055.5799999996
0,1960.0,63000.0
0,21560.0,106099.49000000209
0,17640.0,156344.8575000004
0,5880.0,70347.49499999965
0,11760.0,80681.93249999965
0,9800.0,88438.6399999992
0,15680.0,93768.3450000002
0,125440.0,152831.2249999987
0,21560.0,63753.86500000022
0,33320.0,149752.7824999988
0,1960.0,63000.0
0,74480.0,185547.53000000073
0,7840.0,74971.42499999935
0,9800.0,73216.51249999879
0,9800.0,72641.57249999978
0,3920.0,71911.46749999933
0,39200.0,78860.12250000052
0,68600.0,197352.69999999972
0,3920.0,64852.31500000041
0,9800.0,69203.05749999965
0,21560.0,89612.78249999974
0,11760.0,71836.01749999914
0,17640.0,73893.53249999974
0,37240.0,202596.38000000035
0,1960.0,76183.17249999987
0,1960.0,93900.14749999903
0,11760.0,66288.76500000013
0,52920.0,208767.65999999922
0,7840.0,72335.09749999968
0,13720.0,72152.33500000043
0,11760.0,76716.3275000006
0,3920.0,77190.0
0,39200.0,83131.50749999983
0,78400.0,189112.41750000138
0,5880.0,67197.95500000007
0,11760.0,74450.40999999968
0,31360.0,81793.1724999994
0,50960.0,86572.5874999999
0,13720.0,69990.7174999998
0,31360.0,200319.0049999999
0,9800.0,86067.79999999981
0,9800.0,84066.23000000045
0,15680.0,75011.26999999955
0,13720.0,81747.97249999829
0,9800.0,68590.04999999981
0,113680.0,151174.21499999985
0,115640.0,149262.42500000028
0,5880.0,76644.83750000084
0,15680.0,86963.67000000086
0,45080.0,101885.50499999896
0,66640.0,102135.67000000039
0,3920.0,65545.83249999955
0,13720.0,79631.85749999946
0,52920.0,110948.07999999961
0,17640.0,75458.09499999927
0,5880.0,77407.7349999994
0,7840.0,69278.93000000063
0,11760.0,70982.4450000003
0,17640.0,73292.97499999963
0,11760.0,76884.94250000035
0,15680.0,72210.05249999976
0,123480.0,199146.8075000001
0,125440.0,161629.92750000022
0,9800.0,71070.19999999972
0,15680.0,72295.70500000007
0,45080.0,96000.294999999
0,66640.0,106178.37250000006
0,7840.0,63633.875
0,13720.0,67179.79749999987
0,5880.0,111467.79000000004
0,90160.0,110692.70000000019
0,1960.0,75128.27000000048
0,11760.0,77073.35999999987
0,9800.0,71871.94250000035
0,17640.0,74919.07750000013
0,9800.0,69737.35499999952
0,13720.0,74309.69749999978
0,13720.0,136839.83750000224
0,11760.0,151047.9375000014
0,74480.0,144420.189999999
0,68600.0,84346.44249999989
0,64680.0,102224.47249999968
0,13720.0,98216.34999999916
0,13720.0,65801.01750000007
0,15680.0,68503.76500000013
0,5880.0,71832.49999999907
0,94080.0,138610.50749999937
0,5880.0,72820.96499999892
0,15680.0,67206.03500000015
0,13720.0,73418.56499999994
0,13720.0,72701.73250000086
0,15680.0,72546.1174999997
0,11760.0,76876.72749999957
0,5880.0,70122.55500000017
0,3920.0,69987.85750000039
0,82320.0,148774.56499999948
0,5880.0,126515.63750000112
0,72520.0,122769.35250000004
0,13720.0,70171.16999999993
0,3920.0,72184.69750000024
0,15680.0,72673.77499999898
0,3920.0,73651.53249999927
0,45080.0,139839.37499999953
0,5880.0,74160.61500000069
0,15680.0,74899.99250000017
0,15680.0,68889.19249999989
0,13720.0,76340.81749999989
0,27440.0,74911.95249999966
0,19600.0,75006.67000000039
0,1960.0,72316.48500000034
0,5880.0,74025.40249999985
0,31360.0,107795.00249999901
0,21560.0,133927.2474999996
0,21560.0,124067.3900000006
0,11760.0,72545.16249999963
0,7840.0,77488.81999999983
0,1960.0,72488.8374999999
0,13720.0,71044.47250000015
0,17640.0,92176.8374999999
0,11760.0,77664.12249999959
0,13720.0,76503.71500000078
0,15680.0,71184.18749999953
0,1960.0,70813.27750000032
0,31360.0,79163.72499999963
0,19600.0,82371.89249999868
0,5880.0,72754.28249999974
0,17640.0,78733.09749999922
0,31360.0,82662.09000000032
0,11760.0,71205.68249999965
0,7840.0,74057.93000000017
0,1960.0,71526.375
0,9800.0,66920.40500000026
0,21560.0,96856.39499999862
0,7840.0,73108.27749999939
0,23520.0,90018.92000000086
0,9800.0,74196.08250000048
0,17640.0,78669.13000000082
0,13720.0,75579.12000000058
0,7840.0,74422.95000000019
0,5880.0,90972.87750000041
0,15680.0,79032.05749999871
0,15680.0,73404.01999999955
0,31360.0,80930.96250000037
0,17640.0,83006.33999999985
0,11760.0,68306.41500000097
0,3920.0,73704.94999999972
0,7840.0,77314.48500000034
0,11760.0,72605.51249999972
0,33320.0,115192.83000000007
0,9800.0,68699.74249999924
0,7840.0,76390.1725000008
0,13720.0,73611.06750000035
0,11760.0,71744.05249999976
0,15680.0,70739.38749999972
0,7840.0,73766.58250000048
0,9800.0,70167.2424999997
0,3920.0,72050.10499999998
0,5880.0,70951.13750000019
0,13720.0,81684.11249999935
0,17640.0,73797.09749999968
0,11760.0,68127.24749999959
0,13720.0,65791.58499999996
0,11760.0,74846.93500000006
0,7840.0,70118.06749999989
0,9800.0,78627.7875000001
0,15680.0,76944.99249999877
0,15680.0,75459.17499999981
0,15680.0,77543.56999999983
0,15680.0,71006.82749999966
0,1960.0,73753.52999999933
0,7840.0,73119.64250000007
0,1960.0,72455.06250000047
0,7840.0,79335.3524999991
0,13720.0,76993.30749999871
0,19600.0,76212.54000000097
0,3920.0,75737.85749999993
0,13720.0,73049.22999999998
0,13720.0,75109.0149999992
0,13720.0,71548.01250000019
0,9800.0,71592.34749999968
0,15680.0,73006.11500000022
0,13720.0,73805.05000000028
0,11760.0,70635.56999999983
0,13720.0,72974.14250000007
0,1960.0,75392.05499999924
0,3920.0,74925.0
0,9800.0,73501.78249999974
0,13720.0,73302.1799999997
0,3920.0,67931.48999999976
0,15680.0,73760.04499999946
0,13720.0,73155.6175000011
0,3920.0,69132.96499999939
0,11760.0,72232.71999999974
0,13720.0,73884.79499999993
0,11760.0,71742.35250000004
0,17640.0,73115.9600000009
0,13720.0,76962.71249999944
0,11760.0,76356.12499999814
0,15680.0,71760.35499999905
0,13720.0,71299.43999999948
0,3920.0,71151.83250000048
0,11760.0,70638.2124999999
0,9800.0,70843.72750000097
0,17640.0,70751.3899999992
0,7840.0,68288.9299999997
0,15680.0,72463.89500000002
0,13720.0,72041.48499999987
0,3920.0,74143.97999999998
0,15680.0,68538.20750000002
0,9800.0,72692.09250000026
0,7840.0,75114.29249999952
0,17640.0,74787.75999999978
0,17640.0,73233.15999999922
0,0.0,65931.64750000043
0,0.0,71578.27500000084
0,1960.0,70779.29249999998
0,3920.0,70586.8374999999
0,3920.0,73180.6174999997
0,15680.0,73030.44999999972
0,0.0,67060.6174999997
0,9800.0,71317.85249999957
0,0.0,70419.69999999972
0,0.0,70665.9750000001
0,5880.0,68822.60499999998
0,0.0,73060.52000000002
0,0.0,64380.060000000056
0,0.0,65035.16250000009
0,0.0,68997.82500000019
0,1960.0,72070.72500000056
0,0.0,60000.0
0,0.0,60000.0
0,0.0,60214.4924999997
0,0.0,61130.51500000013
0,0.0,61123.47500000009
0,0.0,65851.3450000002
0,0.0,60000.0
0,13720.0,66535.36499999929
0,0.0,60000.0
0,0.0,60000.0
0,9800.0,72259.28000000073
0,0.0,60000.0
0,0.0,60000.0
0,0.0,60000.0
0,0.0,60000.0
0,0.0,60076.63499999978
