No# Tasks running,cpuUsage(CPU usage of all CPUs of the host in MHz),energyUsage(Power usage of the host in W)
0,0.0,60000.0
0,3920.0,66000.0
0,8640.0,68222.8485714295
0,2160.0,69524.34857142856
0,0.0,60000.0
0,1960.0,64773.42000000039
0,8640.0,74139.99428571528
0,2160.0,63428.57142857136
0,0.0,60000.0
0,1960.0,63000.0
0,8640.0,75698.62285714364
0,0.0,61315.87714285683
0,0.0,60000.0
0,1960.0,63000.0
0,2160.0,66959.69142857101
0,0.0,60000.0
0,0.0,60000.0
0,1960.0,63201.887500000186
0,2160.0,63428.57142857136
0,0.0,60000.0
0,0.0,60005.10249999957
0,1960.0,63000.0
0,10800.0,76662.41714285687
0,10800.0,75120.61714285752
0,0.0,60000.0
0,1960.0,63000.0
0,10800.0,77142.85714285728
0,6480.0,76143.28571428591
0,0.0,60000.0
0,3920.0,66141.83249999955
0,6480.0,72180.32285714243
0,6480.0,70285.71428571409
0,0.0,60000.0
0,1960.0,64176.58499999996
0,15120.0,70410.77714285767
0,2160.0,67021.59142857092
0,0.0,60000.0
0,1960.0,63000.0
0,10800.0,76662.43714285782
0,0.0,61068.99714285694
0,0.0,60000.0
0,3920.0,63203.05750000011
0,8640.0,76450.7914285711
0,0.0,60000.0
0,0.0,60000.0
0,1960.0,63008.37000000011
0,2160.0,65465.62000000011
0,0.0,60000.0
0,7840.0,69571.61999999965
0,1960.0,63000.0
0,8640.0,72886.97142857173
0,4320.0,65671.52857142873
0,7840.0,72000.0
0,3920.0,65727.18999999948
0,6480.0,71526.6685714284
0,4320.0,66857.14285714272
0,3920.0,71336.63749999972
0,1960.0,64045.002499999944
0,4320.0,68653.65428571403
0,2160.0,66574.28857142851
0,1960.0,63380.05249999976
0,1960.0,62998.31749999989
0,6480.0,70063.16857142886
0,2160.0,63641.26571428543
0,0.0,61283.11500000022
0,1960.0,63201.42749999976
0,8640.0,72446.55714285793
0,2160.0,63428.57142857136
0,0.0,60000.0
0,1960.0,63000.0
0,6480.0,73039.57714285795
0,4320.0,64407.08571428666
0,0.0,60000.0
0,7840.0,67771.15999999968
0,4320.0,69011.74857142894
0,4320.0,66857.14285714272
0,0.0,60000.0
0,7840.0,72000.0
0,0.0,63058.419999999925
0,4320.0,66857.14285714272
0,0.0,60000.0
0,5880.0,70134.59499999974
0,0.0,60000.0
0,2160.0,64971.95999999996
0,0.0,60000.0
0,3920.0,67331.48249999993
0,0.0,60000.0
0,2160.0,63427.831428571604
0,0.0,60000.0
0,3920.0,66218.1625000001
0,0.0,60000.000000000466
0,2160.0,63627.51142857177
0,0.0,60000.0
0,3920.0,65997.85749999993
0,0.0,60000.0
0,2160.0,63428.57142857136
0,0.0,60000.0
0,1960.0,65127.247500000056
0,0.0,60000.0
0,0.0,61117.67428571405
0,0.0,60000.0
0,1960.0,63000.0
0,0.0,60000.0
0,0.0,60000.0
0,25480.0,61141.237499999814
0,7840.0,63257.185000000056
0,23760.0,61109.91142857168
0,17280.0,60808.65142857097
0,7840.0,73325.68749999953
0,1960.0,63467.40500000026
0,17280.0,88153.76285714284
0,10800.0,77397.15142857097
0,3920.0,68763.98500000034
0,1960.0,63000.0
0,12960.0,84576.93714285735
0,8640.0,76894.28857142851
0,1960.0,63142.19749999978
0,1960.0,63000.0
0,10800.0,77156.08857142832
0,4320.0,70100.74571428634
0,1960.0,63000.0
0,0.0,61402.40000000037
0,15120.0,80516.91142857075
0,2160.0,66137.67428571451
0,0.0,62657.50250000041
0,0.0,60000.0
0,17280.0,85013.63999999873
0,2160.0,63428.57142857183
0,0.0,60000.0
0,0.0,60000.0
0,12960.0,86735.02571428474
0,0.0,60042.43714285642
0,0.0,60000.0
0,0.0,60000.0
0,4320.0,73342.44857143052
0,0.0,60000.0
0,3920.0,61514.58750000037
0,3920.0,61029.892500000075
0,12960.0,69647.4999999972
0,8640.0,64090.56571428478
0,3920.0,66000.0
0,3920.0,66000.0
0,12960.0,80571.42857142817
0,8640.0,73714.28571428545
0,3920.0,66000.0
0,1960.0,64349.85000000056
0,6480.0,75273.34285714291
0,6480.0,73138.7342857141
0,1960.0,65216.58499999996
0,0.0,61803.93000000063
0,8640.0,69558.93999999948
0,4320.0,70281.59142857138
0,1960.0,63206.63250000123
0,0.0,60000.0
0,8640.0,74334.0657142885
0,4320.0,66857.14285714272
0,1960.0,63000.0
0,0.0,60000.0
0,12960.0,78125.70571428817
0,0.0,62859.477142856456
0,1960.0,63000.0
0,0.0,60000.0
0,6480.0,75219.69142857287
0,0.0,60000.0
0,3920.0,65809.7424999997
0,0.0,60000.0
0,6480.0,70285.71428571455
0,0.0,60000.0
0,1960.0,64549.69749999978
0,1960.0,62214.9450000003
0,15120.0,69256.39142857026
0,4320.0,61883.3771428559
0,1960.0,63000.0
0,1960.0,63000.0
0,12960.0,83508.04571428616
0,4320.0,66857.14285714272
0,7840.0,63025.65249999892
0,1960.0,63000.0
0,10800.0,77402.22571428586
0,4320.0,66857.14285714272
0,1960.0,63171.69000000041
0,0.0,61820.767500000075
0,8640.0,76698.09714285657
0,2160.0,63997.671428570524
0,1960.0,63000.0
0,0.0,60000.0
0,8640.0,73933.64857142884
0,2160.0,63428.57142857183
0,3920.0,64532.85500000045
0,0.0,60000.0
0,8640.0,74121.9028571453
0,2160.0,63428.57142857183
0,3920.0,66000.0
0,0.0,60000.0
0,6480.0,72648.88857143
0,0.0,60685.0828571422
0,1960.0,64636.78750000056
0,0.0,60000.0
0,2160.0,67274.71714285761
0,0.0,60000.0
0,1960.0,63000.0
0,0.0,60000.0
0,2160.0,63428.57142857183
0,0.0,60000.0
0,1960.0,63000.0
0,1960.0,63631.014999999665
0,15120.0,82200.614285714
0,4320.0,66352.16285714228
0,1960.0,63000.0
0,1960.0,63000.0
0,10800.0,82944.13428571448
0,4320.0,66857.14285714272
0,1960.0,63201.68000000063
0,0.0,62185.30749999918
0,8640.0,74275.87714285683
0,2160.0,65204.87142857071
0,1960.0,63000.0
0,0.0,60000.0
0,8640.0,73934.07142857183
0,2160.0,63427.197142856196
0,1960.0,63000.0
0,0.0,60000.0
0,8640.0,73709.10000000056
0,2160.0,63627.08857142739
0,3920.0,65602.44750000071
0,0.0,60000.0
0,6480.0,72965.81428571697
0,8640.0,63556.49714285694
0,3920.0,66000.0
0,0.0,60000.0
0,6480.0,70285.71428571455
0,4320.0,67262.65142857097
0,1960.0,64240.30750000011
0,3920.0,62428.56499999948
0,4320.0,66769.10285714269
0,2160.0,66702.75428571459
0,1960.0,63000.0
0,3920.0,66000.0
0,4320.0,66857.14285714272
0,2160.0,63427.19714285713
0,1960.0,63000.0
0,3920.0,66000.0
0,2160.0,66481.48571428563
0,2160.0,63637.4571428569
0,1960.0,62997.60250000004
0,1960.0,64239.797500000335
0,2160.0,63428.25428571366
0,2160.0,63428.57142857183
0,1960.0,63198.41750000138
0,1960.0,63000.0
0,2160.0,63631.95428571291
0,4320.0,65244.01714285649
0,1960.0,63000.0
0,1960.0,63000.0
0,2160.0,63428.57142857183
0,4320.0,66857.14285714272
0,3920.0,64341.22250000015
0,1960.0,63195.76250000205
0,8640.0,69158.82571428455
0,2160.0,64681.16571428534
0,1960.0,65282.65500000026
0,1960.0,63000.0
0,8640.0,73714.28571428545
0,2160.0,63428.57142857183
0,1960.0,63000.0
0,1960.0,63000.0
0,6480.0,72493.02000000048
0,2160.0,63630.4742857134
0,1960.0,63000.0
0,3920.0,66155.55999999959
0,4320.0,68335.02571428567
0,2160.0,63428.57142857183
0,1960.0,63000.0
0,1960.0,64079.44249999989
0,4320.0,66857.14285714272
0,6480.0,64000.94571428653
0,0.0,60879.59499999974
0,1960.0,63000.0
0,4320.0,67018.20285714231
0,2160.0,66849.74285714328
0,0.0,60000.0
0,1960.0,62999.54000000004
0,4320.0,67291.21142857149
0,2160.0,63428.57142857183
0,0.0,60000.0
0,1960.0,63191.987500000745
0,4320.0,66857.14285714272
0,2160.0,63426.454285713844
0,3920.0,61988.66750000045
0,1960.0,63000.0
0,4320.0,65917.98857142776
0,2160.0,63654.7085714275
0,3920.0,66000.0
0,3920.0,65470.96499999985
0,2160.0,66719.89714285731
0,2160.0,63428.57142857183
0,3920.0,66000.0
0,3920.0,66000.0
0,2160.0,63426.87714285776
0,0.0,61140.00285714213
0,1960.0,63824.542499999516
0,1960.0,63443.16500000004
0,2160.0,63643.382857142016
0,0.0,60000.0
0,1960.0,63197.24250000063
0,1960.0,62997.60250000004
0,2160.0,63428.57142857183
0,0.0,60000.0
0,1960.0,63000.0
0,1960.0,63218.26500000153
0,8640.0,71507.82285714243
0,8640.0,69350.2514285706
0,1960.0,63000.0
0,1960.0,63000.0
0,8640.0,73714.28571428545
0,8640.0,73714.28571428545
0,3920.0,64783.110000000335
0,3920.0,64032.08999999985
0,8640.0,73267.72571428679
0,4320.0,71562.96857142914
0,3920.0,66000.0
0,3920.0,66000.0
0,10800.0,72822.6371428594
0,0.0,63621.168571428396
0,1960.0,65483.3200000003
0,3920.0,66000.0
0,8640.0,74060.31714285724
0,0.0,60000.0
0,1960.0,62998.3674999997
0,1960.0,64541.482499999925
0,6480.0,72578.6257142853
0,0.0,60000.0
0,1960.0,63196.73250000086
0,1960.0,63000.0
0,4320.0,68505.92857142538
0,0.0,60000.0
0,1960.0,63000.0
0,1960.0,63000.0
0,2160.0,64548.25714285672
0,0.0,60000.0
0,3920.0,65376.06749999989
0,1960.0,62997.90749999974
0,4320.0,67212.27142857201
0,4320.0,67367.18857142888
0,3920.0,66000.0
0,1960.0,63202.90750000067
0,4320.0,66857.14285714366
0,2160.0,65972.4885714287
0,1960.0,65499.84999999963
0,1960.0,63000.0
0,4320.0,66857.14285714366
0,2160.0,63428.57142857183
0,1960.0,63208.775000001304
0,3920.0,64999.53750000056
0,2160.0,63898.41428571381
0,2160.0,63428.57142857183
0,1960.0,63000.0
0,3920.0,66000.0
0,2160.0,63428.5714285709
0,2160.0,63630.68571428489
0,3920.0,64254.94499999937
0,1960.0,64588.9299999997
0,2160.0,63651.53142857179
0,2160.0,63428.5714285709
0,3920.0,66000.0
0,1960.0,63000.0
0,2160.0,63428.5714285709
0,4320.0,64522.11428571679
0,1960.0,65752.35000000056
0,1960.0,63000.0
0,8640.0,66530.88857142814
0,4320.0,66857.14285714366
0,1960.0,62999.69499999937
0,1960.0,62998.62249999959
0,8640.0,73714.28571428545
0,4320.0,66857.14285714366
0,1960.0,63207.3450000016
0,1960.0,63203.520000001416
0,6480.0,72555.9828571435
0,2160.0,64163.81142857112
0,1960.0,63000.0
0,1960.0,63000.0
0,4320.0,67935.87714285776
0,2160.0,63428.5714285709
0,1960.0,63000.0
0,5880.0,63694.382499998435
0,4320.0,66857.14285714366
0,2160.0,63428.5714285709
0,3920.0,65791.01749999821
0,3920.0,66002.91000000015
0,4320.0,67065.92571428604
0,2160.0,63636.402857145295
0,3920.0,66000.0
0,1960.0,63655.97250000015
0,2160.0,63848.04571428709
0,2160.0,63428.5714285709
0,3920.0,66000.0
0,1960.0,63000.0
0,12960.0,63875.254285719246
0,12960.0,63388.26000001095
0,1960.0,63265.56499999948
0,1960.0,63000.0
0,2160.0,64987.47142861597
0,2160.0,64863.13428576104
0,1960.0,63213.41750000045
0,1960.0,63000.0
0,0.0,62342.99714287557
0,0.0,61546.05428572744
0,1960.0,63000.0
0,1960.0,62997.857499999925
0,0.0,60000.0
0,0.0,60000.0
0,0.0,61428.36999999918
0,1960.0,63207.19250000082
0,0.0,60000.0
0,0.0,60000.0
0,0.0,60000.0
0,1960.0,63000.0
0,0.0,60000.0
0,0.0,60000.0
0,0.0,60102.04000000097
0,0.0,62063.167499993
0,2160.0,69344.87714286894
0,2160.0,68316.84857143275
0,13720.0,62804.38500000164
0,84280.0,78354.02000000142
0,108000.0,113843.21714286134
0,0.0,62751.81428571977
0,11760.0,68418.06249999814
0,92120.0,141580.53750000335
0,97200.0,191135.99714286253
0,0.0,60000.0
0,45080.0,81027.09000000358
0,15680.0,135071.7050000038
0,120960.0,148267.31142857112
0,120960.0,96672.48571428657
0,60760.0,101828.39499999769
0,1960.0,72209.29250000045
0,120960.0,172744.89428571798
0,120960.0,166426.65142857283
0,19600.0,113430.89999999851
0,3920.0,70670.3024999965
0,0.0,144835.22571428306
0,8640.0,160724.63142857142
0,17640.0,111230.49749999866
0,5880.0,71462.5025000032
0,45360.0,153827.49714285694
0,30240.0,122400.62285714038
0,27440.0,104552.34249999933
0,9800.0,71327.80249999836
0,25920.0,155855.25714285485
0,21600.0,153081.5257142838
0,13720.0,79139.29750000313
0,5880.0,67490.51750000007
0,54000.0,182518.74285714515
0,64800.0,176960.0942857135
0,13720.0,71938.05749999918
0,7840.0,70468.00999999978
0,64800.0,198629.07714286074
0,66960.0,189128.88857143
0,13720.0,70206.08250000328
0,33320.0,73216.03749999963
0,88560.0,166525.1914285794
0,101520.0,173977.9885714315
0,13720.0,73167.95500000007
0,39200.0,97867.0975000076
0,69120.0,207744.02571430244
0,108000.0,190614.694285715
0,15680.0,73283.42500000261
0,15680.0,85381.00500000082
0,34560.0,94069.56285715848
0,10800.0,115576.63999999315
0,15680.0,74699.6924999971
0,15680.0,75950.40249999799
0,34560.0,91481.9314285703
0,17280.0,70728.66857142933
0,21560.0,76104.03500000574
0,15680.0,73553.87250000238
0,43200.0,89440.83999999985
0,15120.0,77405.92285714671
0,1960.0,76295.67249999754
0,17640.0,76318.53249999881
0,43200.0,94471.04285714403
0,15120.0,74756.08857143112
0,9800.0,85977.80000000075
0,49000.0,80439.92750000395
0,12960.0,89512.36857143044
0,120960.0,100967.83999999799
0,9800.0,76398.61750000156
0,27440.0,108195.50000000745
0,19440.0,76623.80571428686
0,120960.0,176433.78857143037
0,9800.0,70740.71499999985
0,7840.0,113292.13000000082
0,12960.0,77293.97428571433
0,4320.0,161982.8514285721
0,105840.0,155533.30000000633
0,19600.0,76017.58250000142
0,17280.0,72100.52571428753
0,101520.0,152179.49714285694
0,125440.0,157758.33749999292
0,23520.0,76478.58249999955
0,73440.0,94352.96285714582
0,105840.0,199671.6228571497
0,13720.0,139652.20250000246
0,45080.0,72978.11500000022
0,73440.0,124631.60571428388
0,15120.0,107792.50285714865
0,13720.0,74218.81749999896
0,5880.0,92817.80750000104
0,15120.0,104208.70857143216
0,21600.0,73109.93428570963
0,50960.0,85988.66500000283
0,7840.0,96465.40500000305
0,15120.0,68077.88571428694
0,17280.0,78528.58000000194
0,52920.0,111713.0800000038
0,5880.0,69654.03250000626
0,17280.0,69057.67428571358
0,17280.0,75613.42571428418
0,11760.0,113324.72250000201
0,7840.0,77406.67999999784
0,17280.0,73027.61428571306
0,12960.0,74410.05714285746
0,9800.0,71721.5399999991
0,82320.0,133974.21000000276
0,12960.0,72210.27428571507
0,6480.0,78651.33142856881
0,5880.0,75710.7725000009
0,90160.0,147281.20749999955
0,17280.0,71678.61428571306
0,4320.0,72289.21142857149
0,74480.0,136196.88499999978
0,15680.0,118708.06500000507
0,71280.0,86823.47714285925
0,2160.0,77955.34571428783
0,90160.0,132207.26250000298
0,15680.0,72863.77500000224
0,79920.0,132676.35714285448
0,17280.0,140114.72000000067
0,13720.0,112507.76000000536
0,1960.0,72013.83750000037
0,15120.0,125649.48285714164
0,28080.0,137265.53142856807
0,13720.0,71641.16999999993
0,7840.0,69416.93250000104
0,2160.0,73530.5857142862
0,8640.0,75300.8742857147
0,15680.0,72021.22750000283
0,7840.0,73563.15999999642
0,6480.0,79347.93714285828
0,2160.0,74740.00571428798
0,9800.0,72080.15999999829
0,11760.0,68509.1825000029
0,4320.0,73037.35714285634
0,4320.0,73564.86571428739
0,3920.0,74243.26750000007
0,15680.0,74975.30500000156
0,4320.0,74685.50285714306
0,8640.0,72202.3228571415
0,11760.0,75267.43999999762
0,25480.0,73482.84750000387
0,8640.0,82781.16571428627
0,15120.0,82680.84571428783
0,1960.0,73470.98000000045
0,31360.0,84171.59499999881
0,8640.0,86782.00857142545
0,10800.0,87294.08000000007
0,35280.0,87293.2600000035
0,15680.0,84593.99750000797
0,2160.0,72592.39428571425
0,34560.0,87238.38000000082
0,47040.0,112167.73249999993
0,15680.0,73421.6325000003
0,8640.0,79335.02000000142
0,43200.0,92931.74571428448
0,29400.0,89405.05000000447
0,3920.0,71886.07499999925
0,6480.0,74841.48285714164
0,12960.0,79958.24857142754
0,35280.0,81055.3524999991
0,9800.0,79111.62250000425
0,12960.0,76587.29428571649
0,17280.0,68849.41999999993
0,1960.0,89795.02500000224
0,7840.0,73801.79499999993
0,10800.0,69864.45142857358
0,17280.0,70072.5800000038
0,1960.0,76283.21500000358
0,9800.0,71667.64750000276
0,6480.0,74124.98571428843
0,15120.0,75364.0142857153
0,3920.0,78601.58000000007
0,5880.0,75898.82999999635
0,10800.0,75710.26285714284
0,19440.0,73360.00857143104
0,3920.0,72150.00000000373
0,13720.0,66795.61250000261
0,8640.0,75672.38571428508
0,19440.0,74760.00285714492
0,7840.0,78620.3524999991
0,7840.0,74734.13250000216
0,4320.0,76821.17142857425
0,15120.0,77275.33714285679
0,11760.0,68497.30000000075
0,15680.0,66616.74000000209
0,4320.0,73697.14285714366
0,17280.0,75904.75714285858
0,11760.0,78131.32249999791
0,17640.0,70233.25500000082
0,8640.0,78279.97999999672
0,15120.0,73027.3200000003
0,13720.0,69320.36500000209
0,5880.0,80894.8024999965
0,4320.0,80201.80000000075
0,17280.0,74627.3971428629
0,17640.0,75432.89499999769
0,15680.0,70881.1275000032
0,4320.0,71805.40000000037
0,12960.0,75223.60571428575
0,11760.0,71049.60500000045
0,1960.0,70193.87999999896
0,8640.0,78096.91999999434
0,19440.0,79808.55999999866
0,15680.0,69856.82749999687
0,3920.0,74525.09500000067
0,6480.0,73956.19428571686
0,15120.0,72148.78571428545
0,3920.0,76724.55250000209
0,11760.0,73678.10500000231
0,4320.0,76139.04857142642
0,10800.0,74644.23714285716
0,1960.0,67228.12250000425
0,7840.0,72132.7650000006
0,8640.0,78862.2171428632
0,15120.0,77735.34285714291
0,5880.0,68911.27500000037
0,7840.0,74891.83750000037
0,6480.0,71749.3171428591
0,10800.0,76210.80000000261
0,11760.0,73433.97000000253
0,13720.0,69008.62250000238
0,19440.0,72165.19142857194
0,8640.0,72263.92000000179
0,7840.0,75514.08499999717
0,17640.0,74668.15999999642
0,4320.0,73816.30285714194
0,12960.0,74975.55142857693
0,7840.0,77697.29499999993
0,11760.0,68479.19500000402
0,6480.0,74433.33428571932
0,15120.0,72319.26285714284
0,9800.0,67901.33000000007
0,15680.0,68635.70749999955
0,17280.0,74534.39428571612
0,12960.0,73103.27142856829
0,11760.0,70089.8450000044
0,11760.0,73553.32000000402
0,17280.0,71832.91428571567
0,12960.0,70332.49428571202
0,9800.0,74685.87000000104
0,7840.0,69560.4149999991
0,12960.0,73708.98000000045
0,19440.0,75120.42285714112
0,0.0,64988.53250000067
0,1960.0,72553.51999999955
0,15120.0,71791.22857142799
0,0.0,67078.95142856985
