No# Tasks running,cpuUsage(CPU usage of all CPUs of the host in MHz),energyUsage(Power usage of the host in W)
0,0.0,61232.39999999991
0,17640.0,82028.45250000083
0,1960.0,64152.24749999959
0,11760.0,78000.0
0,1960.0,63370.154999999795
0,7840.0,63222.13500000001
0,11760.0,78000.0
0,0.0,62487.502499999944
0,0.0,60000.0
0,13720.0,85001.02750000032
0,1960.0,63000.0
0,5880.0,72081.28249999997
0,0.0,61410.97249999968
0,3920.0,66334.90500000003
0,7840.0,74589.90250000008
0,0.0,60000.0
0,0.0,60000.0
0,7840.0,77158.8349999995
0,3920.0,64440.04749999987
0,5880.0,69349.02750000032
0,0.0,60000.0
0,3920.0,66000.0
0,5880.0,69868.93000000017
0,0.0,60000.0
0,0.0,60000.0
0,3920.0,68533.16749999998
0,1960.0,65917.19750000024
0,7840.0,72364.37999999989
0,0.0,60000.0
0,1960.0,65654.69750000001
0,3920.0,66032.19749999978
0,0.0,60000.0
0,0.0,60000.00000000023
0,13720.0,75455.4449999989
0,1960.0,63000.0
0,13720.0,74676.93000000017
0,3920.0,64239.17749999976
0,1960.0,63206.01999999932
0,0.0,63441.94249999989
0,3920.0,64290.197499999544
0,1960.0,62976.72999999905
0,9800.0,78913.88249999983
0,1960.0,62999.182499999646
0,5880.0,75116.33500000043
0,3920.0,66000.0
0,1960.0,63000.0
0,0.0,60000.0
0,3920.0,66000.0
0,1960.0,63000.0
0,9800.0,75000.0
0,1960.0,63198.15999999968
0,5880.0,69000.0
0,1960.0,63824.28750000009
0,1960.0,63000.0
0,0.0,60000.0
0,1960.0,65724.8999999999
0,1960.0,63000.0
0,7840.0,74252.3500000001
0,1960.0,63000.0
0,1960.0,66839.69999999972
0,1960.0,63000.0
0,0.0,60999.69750000024
0,0.0,60000.0
0,1960.0,63197.702499999665
0,0.0,60523.267500000075
0,7840.0,72211.32499999972
0,1960.0,63000.0
0,13720.0,77199.61999999965
0,1960.0,63000.0
0,3920.0,64608.76749999961
0,1960.0,62488.057499999646
0,1960.0,63000.0
0,0.0,60000.0
0,7840.0,72393.72250000015
0,3920.0,66287.8049999997
0,13720.0,81000.0
0,1960.0,63000.0
0,3920.0,66000.0
0,1960.0,63000.0
0,1960.0,63000.0
0,0.0,60000.0
0,5880.0,71369.8999999999
0,3920.0,66000.0
0,7840.0,74719.49750000006
0,1960.0,63201.6799999997
0,1960.0,65777.24750000006
0,0.0,62680.30750000011
0,3920.0,65504.94499999937
0,0.0,60000.0
0,1960.0,68111.89000000013
0,1960.0,63555.30750000011
0,7840.0,72210.50999999978
0,1960.0,63000.0
0,1960.0,62998.92749999976
0,0.0,60000.0
0,3920.0,66000.0
0,0.0,60000.0
0,1960.0,63000.0
0,1960.0,63000.0
0,7840.0,72000.0
0,1960.0,63000.0
0,1960.0,63192.80249999976
0,0.0,60000.0
0,1960.0,64470.20750000002
0,0.0,60000.0
0,3920.0,64644.792499999516
0,1960.0,63000.0
0,11760.0,72223.66749999952
0,3920.0,66261.88499999978
0,1960.0,63000.0
0,0.0,60000.0
0,1960.0,62999.592499999795
0,3920.0,63124.37999999942
0,3920.0,66000.0
0,1960.0,62997.60250000004
0,5880.0,70337.25249999994
0,3920.0,66000.0
0,0.0,62238.57499999972
0,0.0,60000.0
0,1960.0,63202.95750000002
0,3920.0,66000.0
0,1960.0,64616.37999999989
0,1960.0,63198.41749999998
0,3920.0,68991.22750000004
0,1960.0,65402.29749999987
0,0.0,60000.0
0,0.0,60000.0
0,1960.0,63000.0
0,3920.0,66000.0
0,1960.0,63000.0
0,1960.0,63000.0
0,3920.0,65440.202499999665
0,1960.0,63000.0
0,11760.0,71015.08250000002
0,3920.0,62792.85249999957
0,0.0,61410.51249999972
0,1960.0,63023.26749999961
0,1960.0,62997.34749999968
0,3920.0,65464.997500000056
0,1960.0,65259.185000000056
0,1960.0,63000.0
0,9800.0,77047.6549999998
0,1960.0,65646.94249999989
0,0.0,60000.0
0,1960.0,63196.52749999985
0,1960.0,63197.60249999957
0,3920.0,66000.0
0,1960.0,63000.0
0,1960.0,62998.979999999516
0,7840.0,74336.83999999985
0,1960.0,63000.0
0,0.0,60000.0
0,1960.0,63000.0
0,1960.0,63000.0
0,1960.0,65567.04249999998
0,1960.0,62997.857499999925
0,1960.0,63196.78249999974
0,5880.0,70937.91000000015
0,1960.0,63000.0
0,0.0,60000.0
0,3920.0,63764.997500000056
0,3920.0,64787.547500000335
0,1960.0,62999.64249999961
0,1960.0,63218.72500000009
0,1960.0,63000.0
0,5880.0,69000.0
0,1960.0,63191.52750000032
0,0.0,60000.0
0,3920.0,66000.0
0,3920.0,66000.0
0,1960.0,63197.59999999963
0,1960.0,63000.0
0,0.0,61390.207500000484
0,3920.0,68255.56499999994
0,1960.0,63000.0
0,0.0,60000.0
0,1960.0,63705.61499999976
0,1960.0,64128.16500000004
0,1960.0,63000.0
0,9800.0,69810.69999999972
0,5880.0,64578.20499999961
0,9800.0,66242.18250000011
0,3920.0,63872.85249999957
0,0.0,60000.0
0,1960.0,63204.89500000002
0,1960.0,62997.60250000004
0,1960.0,63000.0
0,9800.0,75000.0
0,5880.0,69000.0
0,3920.0,66179.49750000006
0,3920.0,66000.0
0,0.0,60000.0
0,1960.0,63000.0
0,1960.0,63218.26500000013
0,3920.0,65938.56999999983
0,9800.0,75000.0
0,3920.0,68892.29749999987
0,1960.0,64696.63499999978
0,3920.0,66000.0
0,0.0,60000.0
0,7840.0,63154.174999999814
0,1960.0,63000.0
0,3920.0,66000.0
0,7840.0,73783.21750000026
0,0.0,63713.16749999998
0,3920.0,64910.762500000186
0,1960.0,63391.687499999534
0,3920.0,63418.054999999236
0,3920.0,66502.35250000004
0,1960.0,63000.0
0,1960.0,65633.98250000039
0,7840.0,72401.52750000032
0,0.0,60000.0
0,3920.0,66000.0
0,1960.0,63196.732499999925
0,3920.0,66000.0
0,1960.0,65646.58499999996
0,3920.0,66489.94749999978
0,1960.0,63000.0
0,7840.0,72212.19249999989
0,0.0,60000.0
0,1960.0,65966.99250000017
0,1960.0,63000.0
0,3920.0,66000.0
0,1960.0,63000.0
0,3920.0,66000.0
0,1960.0,63000.0
0,5880.0,70414.08250000002
0,0.0,60000.0
0,1960.0,63206.63249999937
0,3920.0,64450.75999999978
0,1960.0,65808.82999999961
0,1960.0,63000.0
0,1960.0,63098.93000000017
0,1960.0,62997.90749999974
0,3920.0,66691.02249999996
0,0.0,60000.0
0,1960.0,63000.0
0,3920.0,66000.0
0,1960.0,63000.0
0,3920.0,63144.17749999976
0,1960.0,63000.0
0,1960.0,63202.907500000205
0,7840.0,63763.107499999925
0,15680.0,60204.26249999972
0,5880.0,63950.14749999996
0,1960.0,65554.8500000001
0,1960.0,63000.0
0,1960.0,63050.87000000011
0,1960.0,63000.000000000466
0,1960.0,63000.0
0,3920.0,66388.98499999987
0,7840.0,72859.6025000005
0,3920.0,66018.36999999965
0,1960.0,62999.69499999983
0,1960.0,63216.732499999925
0,1960.0,63000.0
0,1960.0,63202.142500001006
0,11760.0,63419.13750000065
0,1960.0,63893.47250000015
0,7840.0,72000.0
0,3920.0,66000.0
0,1960.0,63207.345000000205
0,1960.0,63000.0
0,3920.0,64887.14000000013
0,1960.0,63000.0
0,13720.0,63253.677500001155
0,1960.0,63000.0
0,3920.0,68266.23249999993
0,1960.0,64406.125
0,1960.0,63000.0
0,1960.0,63000.0
0,3920.0,66000.0
0,1960.0,63000.0
0,13720.0,65023.33749999851
0,1960.0,63000.0
0,3920.0,66186.83250000048
0,1960.0,63000.0
0,1960.0,63000.0
0,1960.0,64758.640000002924
0,3920.0,66000.0
0,0.0,61238.625
0,0.0,60569.44249999896
0,1960.0,63000.0
0,3920.0,65997.60250000004
0,1960.0,63000.0
0,0.0,60444.747500000056
0,0.0,60357.34749999968
0,1960.0,64168.064999999944
0,0.0,60000.0
0,0.0,60000.0
0,1960.0,62997.857499998994
0,1960.0,65792.91000000015
0,1960.0,62998.31749999989
0,0.0,60000.000000000466
0,0.0,60000.0
0,1960.0,63213.41749999998
0,0.0,60000.0
0,0.0,60000.0
0,1960.0,63207.19250000082
0,1960.0,63000.0
0,1960.0,63202.90750000067
0,0.0,60000.0
0,0.0,60000.0
0,1960.0,63000.0
0,0.0,60000.0
0,0.0,60000.0
0,1960.0,63000.0
0,0.0,62279.28749999963
0,1960.0,63000.0
0,0.0,60000.0
0,0.0,60000.0
0,0.0,62330.87000000011
0,113680.0,64576.85000000056
0,125440.0,64171.90499999747
0,0.0,62249.64749999903
0,0.0,60051.01999999955
0,0.0,61954.90000000037
0,94080.0,60495.90999999922
0,98000.0,60623.452499999665
0,0.0,60000.0
0,119560.0,150576.29999999795
0,111720.0,143486.36500000115
0,74480.0,79308.75999999885
0,41160.0,89086.71999999881
0,15680.0,66740.13999999966
0,13720.0,69655.58499999903
0,117600.0,99995.25999999885
0,84280.0,79377.99999999814
0,125440.0,181925.6975000007
0,125440.0,148896.5149999978
0,78400.0,142969.4625000013
0,45080.0,103363.69499999937
0,15680.0,69106.6875
0,29400.0,74045.31500000041
0,121520.0,187800.81000000238
0,92120.0,141430.53750000056
0,125440.0,168778.08999999892
0,125440.0,163196.88750000112
0,125440.0,122471.22999999858
0,80360.0,121229.14000000246
0,15680.0,71023.41749999858
0,5880.0,78519.59499999974
0,103880.0,139907.25750000123
0,15680.0,134271.7049999982
0,88200.0,208093.0849999981
0,19600.0,203571.76999999862
0,92120.0,194154.48499999754
0,84280.0,141338.04750000406
0,15680.0,70791.2274999991
0,0.0,62676.32749999873
0,15680.0,136170.31499999668
0,5880.0,75786.53500000015
0,19600.0,191412.02749999985
0,47040.0,195754.43249999918
0,29400.0,207075.33000000473
0,7840.0,135736.455000001
0,13720.0,72033.3200000003
0,1960.0,68752.03749999963
0,35280.0,178962.02499999944
0,3920.0,72175.25249999948
0,29400.0,88107.94000000041
0,7840.0,82675.71749999933
0,17640.0,93607.04000000097
0,5880.0,74467.3499999987
0,5880.0,70920.51250000019
0,15680.0,73002.27749999985
0,9800.0,71268.91750000138
0,15680.0,71072.64749999903
0,33320.0,82654.17749999836
0,11760.0,72173.1575000016
0,29400.0,81922.28750000242
0,7840.0,77620.66500000097
0,3920.0,74639.13999999966
0,17640.0,72656.03249999881
0,9800.0,73233.8200000003
0,21560.0,75640.05250000022
0,0.0,78023.00249999948
0,0.0,67030.37249999959
0,11760.0,78033.3975000009
0,86240.0,177665.82749999966
0,17640.0,89706.20000000019
0,13720.0,76901.10749999993
0,11760.0,72824.79499999993
0,1960.0,76008.17249999847
0,0.0,60000.0
0,0.0,60000.0
0,15680.0,70461.06749999896
0,101920.0,195768.81750000268
0,29400.0,79329.0849999981
0,15680.0,71057.55999999959
0,15680.0,77403.77000000048
0,9800.0,86207.79999999981
0,70560.0,187797.05500000063
0,60760.0,183000.847500002
0,13720.0,74963.58249999769
0,13720.0,107681.95750000235
0,45080.0,79064.31249999907
0,13720.0,69369.8499999987
0,47040.0,124840.54750000034
0,3920.0,64096.234999999404
0,78400.0,204363.34499999695
0,92120.0,170205.54750000127
0,1960.0,67303.77750000078
0,13720.0,76041.31749999989
0,45080.0,94562.79499999993
0,19600.0,72374.98749999981
0,58800.0,98836.01000000443
0,5880.0,64635.96500000078
0,15680.0,91363.19749999605
0,13720.0,104774.18999999762
0,3920.0,67595.50500000082
0,50960.0,97531.1649999991
0,90160.0,97105.53749999776
0,17640.0,76914.09499999974
0,11760.0,89237.19999999925
0,15680.0,65405.41500000004
0,15680.0,71829.33499999996
0,17640.0,74521.61750000063
0,3920.0,68307.80750000011
0,52920.0,108068.080000001
0,13720.0,166182.0400000019
0,17640.0,72247.8125
0,13720.0,77279.48500000034
0,15680.0,75058.205000001
0,15680.0,71223.57250000071
0,64680.0,75389.36499999836
0,9800.0,78701.67750000022
0,68600.0,103708.86499999836
0,33320.0,156230.87749999855
0,1960.0,74582.80750000104
0,9800.0,70862.50249999948
0,90160.0,110715.50499999896
0,15680.0,72813.77499999944
0,9800.0,131763.94249999896
0,11760.0,68889.95500000007
0,13720.0,136933.99250000063
0,7840.0,76833.19999999646
0,7840.0,69639.18249999825
0,5880.0,76794.54499999993
0,94080.0,137073.0074999975
0,1960.0,72138.83749999944
0,27440.0,121324.12000000104
0,15680.0,72248.0549999997
0,33320.0,130999.08249999955
0,13720.0,75039.0225000009
0,5880.0,72870.36000000127
0,13720.0,68062.70499999914
0,15680.0,136902.93999999575
0,3920.0,71466.58000000007
0,9800.0,73869.97749999724
0,19600.0,76610.84499999881
0,9800.0,80558.90249999799
0,31360.0,73445.56749999896
0,3920.0,73275.91750000045
0,13720.0,73012.49749999773
0,3920.0,72950.82249999978
0,3920.0,73551.17250000034
0,15680.0,75255.25249999855
0,19600.0,82371.89249999914
0,5880.0,75160.6174999997
0,31360.0,83119.58999999892
0,9800.0,70302.69999999925
0,27440.0,69108.88499999791
0,3920.0,74237.60499999858
0,33320.0,83189.00999999885
0,35280.0,89766.9924999997
0,29400.0,79020.83249999862
0,17640.0,67118.31499999762
0,11760.0,81232.41750000045
0,11760.0,71206.07499999832
0,31360.0,81038.72500000056
0,7840.0,71209.17749999836
0,49000.0,86770.18500000052
0,47040.0,111837.732499999
0,3920.0,80500.16000000108
0,17640.0,73466.68500000052
0,15680.0,68916.68499999959
0,13720.0,73584.3825000003
0,15680.0,88377.93249999918
0,13720.0,75150.80999999959
0,15680.0,84799.90000000224
0,13720.0,92039.88749999832
0,17640.0,89387.13500000071
0,15680.0,76054.68749999814
0,1960.0,67156.32249999978
0,15680.0,69632.04750000034
0,7840.0,80361.21500000078
0,11760.0,69358.17750000115
0,15680.0,73392.95999999996
0,17640.0,78479.12999999803
0,9800.0,74571.69249999896
0,15680.0,74216.22999999952
0,9800.0,74176.67499999981
0,15680.0,74965.34749999829
0,3920.0,73159.95999999903
0,15680.0,69975.80999999959
0,13720.0,69710.51999999769
0,17640.0,75386.58999999892
0,15680.0,76303.30999999866
0,3920.0,74720.46499999985
0,13720.0,73011.62499999814
0,15680.0,70886.99750000145
0,9800.0,68996.9849999994
0,13720.0,71759.48999999836
0,17640.0,71526.42249999847
0,17640.0,72825.16000000015
0,9800.0,71622.55749999918
0,7840.0,76909.44000000227
0,13720.0,69195.11499999836
0,5880.0,70198.57249999978
0,3920.0,73449.95750000048
0,17640.0,71991.88499999885
0,3920.0,76835.87500000093
0,11760.0,72590.4149999991
0,15680.0,76569.99250000063
0,11760.0,78212.08499999996
0,13720.0,75859.01500000153
0,11760.0,80813.50999999978
0,7840.0,67936.32249999791
0,1960.0,75841.9525000006
0,7840.0,67654.18499999866
0,15680.0,72175.45999999903
0,13720.0,69210.21999999881
0,9800.0,72259.69499999844
0,13720.0,71516.02749999985
0,9800.0,75368.92749999929
0,7840.0,71633.7274999991
0,3920.0,72826.06499999948
0,9800.0,76259.2825000016
0,1960.0,75046.23500000034
0,13720.0,67622.96250000037
0,11760.0,73359.99749999866
0,11760.0,72335.71999999788
0,15680.0,72088.46999999881
0,15680.0,72813.15249999892
0,5880.0,76758.21250000037
0,13720.0,74989.32999999914
0,7840.0,71830.8125
0,13720.0,68198.97499999963
0,11760.0,71330.81999999937
0,13720.0,70665.41250000056
0,7840.0,74814.64499999862
0,17640.0,72001.64749999903
0,9800.0,78067.84999999776
0,9800.0,75929.39249999728
0,1960.0,74959.70000000019
0,5880.0,73295.46499999985
0,15680.0,72235.35500000138
0,17640.0,74293.16000000108
0,7840.0,72320.76000000071
0,15680.0,71783.4524999978
0,7840.0,73105.15999999829
0,9800.0,70066.83999999892
0,9800.0,69790.24499999918
0,11760.0,73526.00999999885
0,13720.0,71121.17750000022
0,11760.0,70152.65999999922
0,9800.0,69489.12499999814
0,15680.0,73438.89499999955
0,7840.0,65603.47250000015
0,9800.0,74676.47999999858
0,11760.0,71638.51999999862
0,1960.0,72951.3900000006
0,17640.0,70986.98500000034
0,7840.0,69372.91500000004
0,13720.0,70228.3125
0,0.0,70744.69999999925
0,11760.0,74650.9124999987
0,0.0,64088.53250000067
0,0.0,63997.76999999955
0,7840.0,67890.2424999997
0,1960.0,72579.19250000082
0,1960.0,72366.02000000048
0,0.0,65796.29249999952
0,0.0,60000.0
0,0.0,64961.34250000026
