No# Tasks running,cpuUsage(CPU usage of all CPUs of the host in MHz),energyUsage(Power usage of the host in W)
0,10800.0,81689.8457142855
0,2160.0,68603.38285714248
0,15680.0,76385.80999999959
0,17640.0,72205.16000000015
0,5880.0,69823.57250000024
0,11760.0,69284.1950000003
0,9800.0,72248.06749999989
0,7840.0,77450.2124999999
0,13720.0,70441.22749999957
0,9800.0,71080.5549999997
0,6480.0,76264.66285714274
0,2160.0,76671.64285714366
0,17280.0,76542.64285714366
0,10800.0,71506.56285714265
0,10800.0,75589.85714285774
0,12960.0,72535.45428571431
0,8640.0,72826.13999999966
0,6480.0,67735.55428571487
0,13720.0,69787.1099999994
0,15680.0,71980.61999999965
0,7840.0,81323.10500000045
0,15680.0,71781.82749999966
0,1960.0,76685.77000000002
0,7840.0,78398.31499999994
0,13720.0,73574.18250000011
0,3920.0,77281.74249999877
0,17280.0,71956.70857142843
0,10800.0,71604.32857142854
0,17280.0,75240.31999999983
0,15120.0,76677.6657142844
0,2160.0,79946.67142857192
0,8640.0,79925.71999999974
0,4320.0,72367.62571428576
0,4320.0,78551.53714285744
0,13720.0,68007.96249999944
0,15680.0,74138.71749999933
0,5880.0,71211.43249999965
0,11760.0,74459.75999999931
0,17640.0,71655.85999999987
0,1960.0,76936.53500000061
0,13720.0,72913.32250000071
0,5880.0,75751.83249999862
0,19440.0,74113.13714285707
0,17280.0,73845.07999999914
0,17280.0,75001.06571428524
0,12960.0,69192.81714285724
0,6480.0,72526.45142857125
0,15120.0,71847.30000000028
0,10800.0,72302.1085714288
0,4320.0,79925.29714285769
0,0.0,66634.95750000002
0,0.0,68537.1625000001
0,9800.0,73714.89249999914
0,3920.0,69732.19749999978
0,3920.0,72430.20000000019
0,9800.0,68181.42499999935
0,3920.0,70012.14749999996
0,5880.0,74566.78499999968
0,12960.0,73656.39714285731
0,17280.0,74146.12857142836
0,17280.0,71570.05714285653
0,12960.0,75739.02857142873
0,2160.0,75406.9885714287
0,12960.0,73434.70000000019
0,2160.0,77296.61999999825
0,4320.0,74564.23428571364
0,0.0,60000.0
0,0.0,60000.0
0,0.0,64789.85750000086
0,3920.0,72687.75250000041
0,0.0,60339.59499999974
0,0.0,64495.77499999991
0,1960.0,74584.02999999933
0,0.0,60635.62000000058
0,15120.0,69648.37142857164
0,0.0,70472.6085714288
0,0.0,69814.60285714269
0,0.0,65711.9714285708
0,0.0,60113.971428571735
0,0.0,65009.75428571459
0,0.0,61060.74285714328
0,0.0,60451.00857142825
