Timestamp(s),HostId,No# Tasks running,cpuUsage(CPU usage of all CPUs of the host in MHz),energyUsage(Power usage of the host in W)
38560,00000000-0000-0000-0000-000000000000,50,108000.0,1984
38560,00000000-0000-0000-0000-000000000001,56,120960.0,2084
38570,00000000-0000-0000-0000-000000000000,46,99360.0,1904
38570,00000000-0000-0000-0000-000000000001,56,120960.0,2095
38580,00000000-0000-0000-0000-000000000000,50,108000.0,1846
38580,00000000-0000-0000-0000-000000000001,56,120960.0,2093
38590,00000000-0000-0000-0000-000000000000,49,105840.0,1922
38590,00000000-0000-0000-0000-000000000001,56,120960.0,2086
38600,00000000-0000-0000-0000-000000000000,49,105840.0,1900
38600,00000000-0000-0000-0000-000000000001,56,120960.0,2099
38610,00000000-0000-0000-0000-000000000000,49,105840.0,1882
38610,00000000-0000-0000-0000-000000000001,56,120960.0,2082
38620,00000000-0000-0000-0000-000000000000,48,103680.0,1871
38620,00000000-0000-0000-0000-000000000001,56,120960.0,2071
38630,00000000-0000-0000-0000-000000000000,46,99360.0,1847
38630,00000000-0000-0000-0000-000000000001,56,120960.0,2071
38640,00000000-0000-0000-0000-000000000000,46,99360.0,1814
38640,00000000-0000-0000-0000-000000000001,56,120960.0,2069
38650,00000000-0000-0000-0000-000000000000,45,97200.0,1784
38650,00000000-0000-0000-0000-000000000001,56,120960.0,2071
38660,00000000-0000-0000-0000-000000000000,46,99360.0,1788
38660,00000000-0000-0000-0000-000000000001,56,120960.0,2074
38670,00000000-0000-0000-0000-000000000000,45,97200.0,1805
38670,00000000-0000-0000-0000-000000000001,56,120960.0,2079
38680,00000000-0000-0000-0000-000000000000,44,95040.0,1784
38680,00000000-0000-0000-0000-000000000001,56,120960.0,2071
38690,00000000-0000-0000-0000-000000000000,45,97200.0,1777
38690,00000000-0000-0000-0000-000000000001,56,120960.0,2091
38700,00000000-0000-0000-0000-000000000000,43,92880.0,1771
38700,00000000-0000-0000-0000-000000000001,56,120960.0,2100
38710,00000000-0000-0000-0000-000000000000,42,90720.0,1701
38710,00000000-0000-0000-0000-000000000001,56,120960.0,2098
38720,00000000-0000-0000-0000-000000000000,43,92880.0,1702
38720,00000000-0000-0000-0000-000000000001,56,120960.0,2099
38730,00000000-0000-0000-0000-000000000000,48,103680.0,1759
38730,00000000-0000-0000-0000-000000000001,56,120960.0,2093
38740,00000000-0000-0000-0000-000000000000,47,101520.0,1842
38740,00000000-0000-0000-0000-000000000001,56,120960.0,2098
38750,00000000-0000-0000-0000-000000000000,45,97200.0,1807
38750,00000000-0000-0000-0000-000000000001,56,120960.0,2100
38760,00000000-0000-0000-0000-000000000000,44,95040.0,1781
38760,00000000-0000-0000-0000-000000000001,56,120960.0,2097
38770,00000000-0000-0000-0000-000000000000,42,90720.0,1726
38770,00000000-0000-0000-0000-000000000001,56,120960.0,2099
38780,00000000-0000-0000-0000-000000000000,41,88560.0,1717
38780,00000000-0000-0000-0000-000000000001,56,120960.0,2091
38790,00000000-0000-0000-0000-000000000000,41,88560.0,1671
38790,00000000-0000-0000-0000-000000000001,55,118800.0,2095
38800,00000000-0000-0000-0000-000000000000,47,101520.0,1815
38800,00000000-0000-0000-0000-000000000001,55,118800.0,2087
38810,00000000-0000-0000-0000-000000000000,49,105840.0,1891
38810,00000000-0000-0000-0000-000000000001,56,120960.0,2086
38820,00000000-0000-0000-0000-000000000000,52,112320.0,1973
38820,00000000-0000-0000-0000-000000000001,55,118800.0,2080
38830,00000000-0000-0000-0000-000000000000,50,108000.0,1952
38830,00000000-0000-0000-0000-000000000001,55,118800.0,2098
38840,00000000-0000-0000-0000-000000000000,52,112320.0,1967
38840,00000000-0000-0000-0000-000000000001,56,120960.0,2098
38850,00000000-0000-0000-0000-000000000000,54,116640.0,2006
38850,00000000-0000-0000-0000-000000000001,56,120960.0,2090
38860,00000000-0000-0000-0000-000000000000,54,116640.0,2047
38860,00000000-0000-0000-0000-000000000001,56,120960.0,2099
38870,00000000-0000-0000-0000-000000000000,51,110160.0,2031
38870,00000000-0000-0000-0000-000000000001,56,120960.0,2098
38880,00000000-0000-0000-0000-000000000000,52,112320.0,1962
38880,00000000-0000-0000-0000-000000000001,55,118800.0,2096
38890,00000000-0000-0000-0000-000000000000,56,120960.0,2040
38890,00000000-0000-0000-0000-000000000001,55,118800.0,2085
38900,00000000-0000-0000-0000-000000000000,56,120960.0,2098
38900,00000000-0000-0000-0000-000000000001,55,118800.0,2071
38910,00000000-0000-0000-0000-000000000000,56,120960.0,2100
38910,00000000-0000-0000-0000-000000000001,49,105840.0,2013
38920,00000000-0000-0000-0000-000000000000,56,120960.0,2099
38920,00000000-0000-0000-0000-000000000001,49,105840.0,1892
38930,00000000-0000-0000-0000-000000000000,56,120960.0,2100
38930,00000000-0000-0000-0000-000000000001,49,105840.0,1900
38940,00000000-0000-0000-0000-000000000000,56,120960.0,2098
38940,00000000-0000-0000-0000-000000000001,51,110160.0,1914
38950,00000000-0000-0000-0000-000000000000,56,120960.0,2099
38950,00000000-0000-0000-0000-000000000001,52,112320.0,1937
38960,00000000-0000-0000-0000-000000000000,55,118800.0,2099
38960,00000000-0000-0000-0000-000000000001,52,112320.0,1977
38970,00000000-0000-0000-0000-000000000000,56,120960.0,2095
38970,00000000-0000-0000-0000-000000000001,56,120960.0,2022
38980,00000000-0000-0000-0000-000000000000,54,116640.0,2093
38980,00000000-0000-0000-0000-000000000001,54,116640.0,2047
38990,00000000-0000-0000-0000-000000000000,56,120960.0,2094
38990,00000000-0000-0000-0000-000000000001,48,103680.0,1954
39000,00000000-0000-0000-0000-000000000000,53,114480.0,2098
39000,00000000-0000-0000-0000-000000000001,48,103680.0,1902
39010,00000000-0000-0000-0000-000000000000,56,120960.0,2067
39010,00000000-0000-0000-0000-000000000001,50,108000.0,1852
39020,00000000-0000-0000-0000-000000000000,53,114480.0,2062
39020,00000000-0000-0000-0000-000000000001,55,118800.0,2061
39030,00000000-0000-0000-0000-000000000000,54,116640.0,2053
39030,00000000-0000-0000-0000-000000000001,55,118800.0,2079
39040,00000000-0000-0000-0000-000000000000,50,108000.0,2007
39040,00000000-0000-0000-0000-000000000001,56,120960.0,2088
39050,00000000-0000-0000-0000-000000000000,50,108000.0,1899
39050,00000000-0000-0000-0000-000000000001,55,118800.0,2081
39060,00000000-0000-0000-0000-000000000000,56,120960.0,1991
39060,00000000-0000-0000-0000-000000000001,53,114480.0,2074
39070,00000000-0000-0000-0000-000000000000,56,120960.0,2072
39070,00000000-0000-0000-0000-000000000001,48,103680.0,1925
39080,00000000-0000-0000-0000-000000000000,56,120960.0,2078
39080,00000000-0000-0000-0000-000000000001,49,105840.0,1869
39090,00000000-0000-0000-0000-000000000000,54,116640.0,2079
