Timestamp(s),HostId,No# Tasks running,cpuUsage(CPU usage of all CPUs of the host in MHz),energyUsage(Power usage of the host in W)
1390,00000000-0000-0000-0000-000000000001,58,113680.0,1950
1400,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1400,00000000-0000-0000-0000-000000000001,58,113680.0,1950
1410,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1410,00000000-0000-0000-0000-000000000001,58,113680.0,1950
1420,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1420,00000000-0000-0000-0000-000000000001,58,113680.0,1950
1430,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1430,00000000-0000-0000-0000-000000000001,58,113680.0,1950
1440,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1440,00000000-0000-0000-0000-000000000001,58,113680.0,1950
1450,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1450,00000000-0000-0000-0000-000000000001,58,113680.0,1950
1460,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1460,00000000-0000-0000-0000-000000000001,58,113680.0,1950
1470,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1470,00000000-0000-0000-0000-000000000001,58,113680.0,1950
1480,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1480,00000000-0000-0000-0000-000000000001,58,113680.0,1950
1490,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1490,00000000-0000-0000-0000-000000000001,58,113680.0,1950
1500,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1500,00000000-0000-0000-0000-000000000001,58,113680.0,1950
1510,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1510,00000000-0000-0000-0000-000000000001,58,113680.0,1950
1520,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1520,00000000-0000-0000-0000-000000000001,58,113680.0,1950
1530,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1530,00000000-0000-0000-0000-000000000001,58,113680.0,1950
1540,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1540,00000000-0000-0000-0000-000000000001,58,113680.0,1950
1550,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1550,00000000-0000-0000-0000-000000000001,58,113680.0,1950
1560,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1560,00000000-0000-0000-0000-000000000001,58,113680.0,1950
1570,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1570,00000000-0000-0000-0000-000000000001,58,113680.0,1950
1580,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1580,00000000-0000-0000-0000-000000000001,58,113680.0,1950
1590,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1590,00000000-0000-0000-0000-000000000001,58,113680.0,1950
1600,00000000-0000-0000-0000-000000000000,64,125440.0,2095
1600,00000000-0000-0000-0000-000000000001,58,113680.0,1950
1610,00000000-0000-0000-0000-000000000000,64,125440.0,2097
1610,00000000-0000-0000-0000-000000000001,58,113680.0,1950
1620,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1620,00000000-0000-0000-0000-000000000001,57,111720.0,1931
1630,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1630,00000000-0000-0000-0000-000000000001,57,111720.0,1925
1640,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1640,00000000-0000-0000-0000-000000000001,57,111720.0,1925
1650,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1650,00000000-0000-0000-0000-000000000001,57,111720.0,1925
1660,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1660,00000000-0000-0000-0000-000000000001,56,109760.0,1901
1670,00000000-0000-0000-0000-000000000000,64,125440.0,2100
1670,00000000-0000-0000-0000-000000000001,56,109760.0,1900
1680,00000000-0000-0000-0000-000000000000,64,125440.0,2095
1680,00000000-0000-0000-0000-000000000001,57,111720.0,1898
1690,00000000-0000-0000-0000-000000000000,63,123480.0,2083
1690,00000000-0000-0000-0000-000000000001,56,109760.0,1930
1700,00000000-0000-0000-0000-000000000000,63,123480.0,2090
1700,00000000-0000-0000-0000-000000000001,57,111720.0,1930
1710,00000000-0000-0000-0000-000000000000,63,123480.0,2090
1710,00000000-0000-0000-0000-000000000001,57,111720.0,1945
1720,00000000-0000-0000-0000-000000000000,64,125440.0,2099
1720,00000000-0000-0000-0000-000000000001,57,111720.0,1930
1730,00000000-0000-0000-0000-000000000000,64,125440.0,2100
