Timestamp(s),HostId,No# Tasks running,cpuUsage(CPU usage of all CPUs of the host in MHz),energyUsage(Power usage of the host in W)
19000,00000000-0000-0000-0000-000000000000,56,120960.0,2100
19000,00000000-0000-0000-0000-000000000001,55,118800.0,2071
19010,00000000-0000-0000-0000-000000000000,56,120960.0,2100
19010,00000000-0000-0000-0000-000000000001,56,120960.0,2090
19020,00000000-0000-0000-0000-000000000000,56,120960.0,2100
19020,00000000-0000-0000-0000-000000000001,52,112320.0,2079
19030,00000000-0000-0000-0000-000000000000,56,120960.0,2100
19030,00000000-0000-0000-0000-000000000001,56,120960.0,2057
19040,00000000-0000-0000-0000-000000000000,56,120960.0,2099
19040,00000000-0000-0000-0000-000000000001,56,120960.0,2100
19050,00000000-0000-0000-0000-000000000000,55,118800.0,2096
19050,00000000-0000-0000-0000-000000000001,56,120960.0,2100
19060,00000000-0000-0000-0000-000000000000,56,120960.0,2099
19060,00000000-0000-0000-0000-000000000001,56,120960.0,2100
19070,00000000-0000-0000-0000-000000000000,55,118800.0,2088
19070,00000000-0000-0000-0000-000000000001,56,120960.0,2100
19080,00000000-0000-0000-0000-000000000000,55,118800.0,2088
19080,00000000-0000-0000-0000-000000000001,56,120960.0,2100
19090,00000000-0000-0000-0000-000000000000,55,118800.0,2099
19090,00000000-0000-0000-0000-000000000001,56,120960.0,2100
19100,00000000-0000-0000-0000-000000000000,55,118800.0,2093
19100,00000000-0000-0000-0000-000000000001,56,120960.0,2100
19110,00000000-0000-0000-0000-000000000000,56,120960.0,2091
19110,00000000-0000-0000-0000-000000000001,56,120960.0,2100
19120,00000000-0000-0000-0000-000000000000,56,120960.0,2085
19120,00000000-0000-0000-0000-000000000001,56,120960.0,2100
19130,00000000-0000-0000-0000-000000000000,56,120960.0,2088
19130,00000000-0000-0000-0000-000000000001,56,120960.0,2100
19140,00000000-0000-0000-0000-000000000000,56,120960.0,2100
19140,00000000-0000-0000-0000-000000000001,56,120960.0,2100
19150,00000000-0000-0000-0000-000000000000,56,120960.0,2099
19150,00000000-0000-0000-0000-000000000001,56,120960.0,2100
19160,00000000-0000-0000-0000-000000000000,54,116640.0,2025
19160,00000000-0000-0000-0000-000000000001,56,120960.0,2100
19170,00000000-0000-0000-0000-000000000000,55,118800.0,2082
19170,00000000-0000-0000-0000-000000000001,56,120960.0,2100
19180,00000000-0000-0000-0000-000000000000,56,120960.0,2099
19180,00000000-0000-0000-0000-000000000001,56,120960.0,2099
19190,00000000-0000-0000-0000-000000000000,56,120960.0,2100
