Timestamp(s),HostId,No# Tasks running,cpuUsage(CPU usage of all CPUs of the host in MHz),energyUsage(Power usage of the host in W)
1410,00000000-0000-0000-0000-000000000001,0,115640.0,2029
1420,00000000-0000-0000-0000-000000000000,0,119560.0,1989
1420,00000000-0000-0000-0000-000000000001,0,111720.0,2001
1430,00000000-0000-0000-0000-000000000000,0,121520.0,2039
1430,00000000-0000-0000-0000-000000000001,0,115640.0,2032
1440,00000000-0000-0000-0000-000000000000,0,115640.0,2013
1440,00000000-0000-0000-0000-000000000001,0,117600.0,2010
1450,00000000-0000-0000-0000-000000000000,0,119560.0,2028
1450,00000000-0000-0000-0000-000000000001,0,115640.0,2021
1460,00000000-0000-0000-0000-000000000000,0,115640.0,1993
1460,00000000-0000-0000-0000-000000000001,0,119560.0,2002
1470,00000000-0000-0000-0000-000000000000,0,117600.0,1999
1470,00000000-0000-0000-0000-000000000001,0,115640.0,2000
1480,00000000-0000-0000-0000-000000000000,0,113680.0,2017
1480,00000000-0000-0000-0000-000000000001,0,117600.0,2009
1490,00000000-0000-0000-0000-000000000000,0,115640.0,2027
1490,00000000-0000-0000-0000-000000000001,0,115640.0,2024
1500,00000000-0000-0000-0000-000000000000,0,49000.0,1450
1500,00000000-0000-0000-0000-000000000001,0,56840.0,1540
1510,00000000-0000-0000-0000-000000000000,0,9800.0,877
1510,00000000-0000-0000-0000-000000000001,0,17640.0,944
