Makespan (s),Workflow Response time (s)
41382,52309.0
42897,52321.0
29784,52574.0
32307,52839.0
32614,52514.0
32438,52623.0
36630,36648.0
50560,51484.0
52000,52001.0
52319,52320.0
52031,52032.0
52167,52168.0
52001,52002.0
52163,52164.0
36691,36693.0
42846,52264.0
51436,52308.0
52071,52166.0
47333,51520.0
46712,51710.0
50497,51496.0
52434,52586.0
52383,52572.0
52093,52544.0
52241,52336.0
50342,51483.0
50430,51498.0
48398,51806.0
51196,51535.0
56812,56869.0
52116,52303.0
56880,56956.0
56898,56955.0
56805,56881.0
44516,52339.0
56798,56873.0
56853,56910.0
51675,52568.0
52269,52318.0
50647,51518.0
56833,56890.0
56834,56910.0
56855,56949.0
56855,56912.0
38014,52623.0
56853,56928.0
56862,56938.0
56858,56934.0
44527,52480.0
56763,56820.0
56853,56948.0
52132,52303.0
52170,52303.0
43418,52866.0
36689,36690.0
51349,51501.0
52208,52303.0
36683,36684.0
43850,52343.0
50579,51501.0
36682,36683.0
36684,36685.0
51642,52533.0
50634,51506.0
50579,51503.0
52091,52243.0
51386,52235.0
52136,52307.0
52134,52305.0
52352,52503.0
36689,36690.0
50107,52535.0
51472,51473.0
36682,36683.0
52246,52261.0
56798,56873.0
53660,53735.0
52126,52163.0
51471,52589.0
56816,56891.0
56825,56882.0
56854,56911.0
52323,52340.0
56854,56911.0
56872,56948.0
56820,56896.0
54226,56923.0
54382,54458.0
54640,54734.0
52300,52348.0
56861,56936.0
56883,56958.0
50639,56951.0
56837,56950.0
56743,56951.0
31757,52239.0
42332,52058.0
42165,52083.0
56863,56920.0
56880,56955.0
31397,52270.0
56855,56930.0
56832,56889.0
30903,52354.0
32580,52386.0
51252,51516.0
50571,51517.0
50443,51711.0
50235,51503.0
50370,51519.0
44296,52961.0
56813,56870.0
56804,56898.0
51689,51916.0
56860,56917.0
29344,52394.0
52295,52446.0
56868,56944.0
42218,52057.0
51385,52601.0
51830,52411.0
52038,52133.0
52087,52182.0
51629,52597.0
52076,52171.0
51395,52538.0
51701,52572.0
50986,51138.0
51040,51135.0
51560,52311.0
52435,52587.0
52309,52404.0
56883,56959.0
56864,56921.0
42585,52331.0
43758,53084.0
56812,56869.0
56812,56869.0
50122,51090.0
56869,56926.0
49285,56923.0
50444,51514.0
50635,51506.0
50608,51501.0
39690,52246.0
50627,51520.0
18,75.0
55314,55315.0
0,10.0
55303,55315.0
52384,52385.0
21423,53273.0
39831,52087.0
32966,52517.0
52302,52345.0
52315,52343.0
52320,52341.0
32705,52509.0
0,37.0
18,74.0
52377,52394.0
18,74.0
18,74.0
18,74.0
18,75.0
18,74.0
18,74.0
0,38.0
18,74.0
18,74.0
16,72.0
