Makespan (s),Workflow Response time (s)
48218,51843.0
48031,51859.0
51784,51860.0
51946,52198.0
51448,51527.0
47441,51554.0
50111,51867.0
49253,51788.0
50995,52294.0
43329,48133.0
49588,51897.0
51425,51539.0
47691,51150.0
46058,51768.0
52160,52256.0
52406,52407.0
49805,52333.0
50142,51885.0
49558,52310.0
45920,51537.0
45723,51775.0
44136,51572.0
52217,52275.0
46976,51539.0
52280,52283.0
40316,44313.0
38016,51332.0
37536,46477.0
47095,51745.0
25158,49892.0
40513,45431.0
30411,46223.0
41576,51556.0
50249,57423.0
52392,52393.0
43266,49489.0
41803,44303.0
23492,51517.0
34691,51331.0
40746,41560.0
37877,46466.0
46357,50789.0
41230,49905.0
22761,51132.0
49150,49906.0
38634,51533.0
46988,51530.0
45707,46218.0
41384,45447.0
34096,45396.0
52377,52585.0
52280,52567.0
52673,52675.0
51310,51367.0
51666,52237.0
50373,51592.0
39070,46222.0
52065,52240.0
31942,50695.0
52198,52199.0
49888,51780.0
51498,52239.0
43167,51297.0
51988,52234.0
45574,45859.0
33572,50753.0
41332,41560.0
39040,45430.0
43431,51557.0
41955,51535.0
49443,51877.0
43275,44622.0
39144,40675.0
38703,48115.0
47005,51834.0
39094,45448.0
48744,51864.0
44497,50299.0
42068,49822.0
52095,52192.0
51747,52166.0
51251,51916.0
51841,51842.0
49570,52264.0
52239,52240.0
52326,52327.0
52132,52246.0
36808,37020.0
52192,52326.0
52250,52251.0
52272,52273.0
52183,52316.0
52274,52276.0
52244,52245.0
52202,52203.0
52219,52295.0
36327,50723.0
38253,51822.0
35724,42441.0
46848,48516.0
49851,49852.0
21018,52244.0
33898,49831.0
52294,52295.0
52234,52235.0
52210,52211.0
37669,51546.0
52268,52269.0
52279,52280.0
52020,52513.0
52520,52787.0
52461,52594.0
52078,52080.0
35882,52238.0
37382,43723.0
52243,52244.0
51845,52239.0
52024,52196.0
52125,52297.0
52241,52242.0
52242,52243.0
52240,52241.0
52180,52294.0
52326,52327.0
52251,52252.0
43903,49877.0
27402,50714.0
35531,51792.0
52554,52555.0
51908,52494.0
52326,52518.0
52504,52505.0
47140,50695.0
49833,51514.0
48422,50807.0
51534,51874.0
42395,57428.0
52370,52371.0
25230,57475.0
48246,57472.0
34790,57431.0
52391,52392.0
30862,57432.0
20777,57695.0
52531,52532.0
51936,52277.0
48508,51814.0
45907,57446.0
34194,57450.0
22341,57475.0
47503,57463.0
52562,52564.0
36089,57468.0
37753,57467.0
46923,57463.0
51662,52403.0
48401,57425.0
33727,57469.0
52394,52395.0
52366,52367.0
52808,52809.0
52243,52244.0
51087,52218.0
52295,52371.0
51861,52244.0
52327,52328.0
51368,51544.0
52122,52202.0
52246,52247.0
52547,52548.0
51420,51572.0
51049,51149.0
52003,52286.0
51851,51928.0
52372,52376.0
52361,52362.0
52597,52598.0
52244,52245.0
52508,52509.0
52170,52246.0
52193,52194.0
52270,52271.0
25319,57436.0
34119,56016.0
52244,52245.0
52623,52624.0
32975,57432.0
45927,57427.0
52521,57456.0
39655,52364.0
31454,57470.0
48487,57463.0
27964,57435.0
25530,57438.0
43524,55391.0
39825,55524.0
52229,52326.0
28053,57475.0
57403,57461.0
50902,57462.0
30757,57472.0
42333,57466.0
41509,51906.0
50132,51914.0
51237,51577.0
38432,57466.0
24542,57581.0
51293,52350.0
35574,57468.0
43817,57446.0
50867,52416.0
51142,52055.0
51641,51812.0
51230,52212.0
49208,51533.0
47524,51810.0
50855,51555.0
52723,52927.0
39533,57429.0
55641,57417.0
51663,52312.0
51173,57461.0
50074,52031.0
52533,52534.0
57076,57455.0
51090,51850.0
52566,52567.0
52276,52447.0
52389,52390.0
52388,52389.0
52504,52619.0
52340,52341.0
52185,52551.0
52542,52543.0
50087,51869.0
51794,51795.0
52393,52394.0
52560,52561.0
52328,52501.0
48528,57470.0
54722,57455.0
52505,52506.0
52955,53051.0
49093,57424.0
56051,57417.0
47088,49863.0
31273,57471.0
33219,56145.0
49799,49876.0
50235,52257.0
50611,52259.0
50288,51692.0
51865,51866.0
18,23973.0
57442,57443.0
0,17195.0
35524,57448.0
52235,52236.0
52502,53201.0
37137,49923.0
52630,52631.0
49873,52336.0
48087,52339.0
19825,52385.0
51448,52617.0
0,12544.0
18,18057.0
52975,56441.0
18,22673.0
18,17286.0
18,30690.0
18,11780.0
18,14515.0
18,2407.0
0,23018.0
18,25751.0
18,35176.0
16,13736.0
