Timestamp(s),HostId,No# Tasks running,cpuUsage(CPU usage of all CPUs of the host in MHz),energyUsage(Power usage of the host in W)
1420,00000000-0000-0000-0000-000000000000,0,120960.0,2098
1420,00000000-0000-0000-0000-000000000001,0,118800.0,1961
1430,00000000-0000-0000-0000-000000000000,0,120960.0,2097
1430,00000000-0000-0000-0000-000000000001,0,120960.0,2083
1440,00000000-0000-0000-0000-000000000000,0,120960.0,2097
1440,00000000-0000-0000-0000-000000000001,0,112320.0,2069
1450,00000000-0000-0000-0000-000000000000,0,118800.0,2070
1450,00000000-0000-0000-0000-000000000001,0,120960.0,2065
1460,00000000-0000-0000-0000-000000000000,0,120960.0,2085
1460,00000000-0000-0000-0000-000000000001,0,116640.0,2060
1470,00000000-0000-0000-0000-000000000000,0,120960.0,2099
1470,00000000-0000-0000-0000-000000000001,0,114480.0,2042
1480,00000000-0000-0000-0000-000000000000,0,120960.0,2096
1480,00000000-0000-0000-0000-000000000001,0,105840.0,1966
1490,00000000-0000-0000-0000-000000000000,0,120960.0,2097
1490,00000000-0000-0000-0000-000000000001,0,120960.0,2071
1500,00000000-0000-0000-0000-000000000000,0,114480.0,2068
1500,00000000-0000-0000-0000-000000000001,0,120960.0,2095
1510,00000000-0000-0000-0000-000000000000,0,118800.0,2054
1510,00000000-0000-0000-0000-000000000001,0,116640.0,2096
1520,00000000-0000-0000-0000-000000000000,0,120960.0,2082
1520,00000000-0000-0000-0000-000000000001,0,118800.0,2080
1530,00000000-0000-0000-0000-000000000000,0,120960.0,2084
1530,00000000-0000-0000-0000-000000000001,0,120960.0,2092
1540,00000000-0000-0000-0000-000000000000,0,118800.0,2097
1540,00000000-0000-0000-0000-000000000001,0,118800.0,2084
1550,00000000-0000-0000-0000-000000000000,0,114480.0,2037
1550,00000000-0000-0000-0000-000000000001,0,120960.0,2071
1560,00000000-0000-0000-0000-000000000000,0,116640.0,2014
1560,00000000-0000-0000-0000-000000000001,0,116640.0,2075
1570,00000000-0000-0000-0000-000000000000,0,120960.0,2045
1570,00000000-0000-0000-0000-000000000001,0,118800.0,2065
1580,00000000-0000-0000-0000-000000000000,0,112320.0,2035
1580,00000000-0000-0000-0000-000000000001,0,120960.0,2090
1590,00000000-0000-0000-0000-000000000000,0,105840.0,1907
1590,00000000-0000-0000-0000-000000000001,0,118800.0,2099
1600,00000000-0000-0000-0000-000000000000,0,114480.0,2047
1600,00000000-0000-0000-0000-000000000001,0,118800.0,2090
1610,00000000-0000-0000-0000-000000000000,0,120960.0,2068
1610,00000000-0000-0000-0000-000000000001,0,118800.0,2075
1620,00000000-0000-0000-0000-000000000000,0,116640.0,2083
1620,00000000-0000-0000-0000-000000000001,0,116640.0,2070
1630,00000000-0000-0000-0000-000000000000,0,120960.0,2094
1630,00000000-0000-0000-0000-000000000001,0,120960.0,2062
1640,00000000-0000-0000-0000-000000000000,0,120960.0,2093
1640,00000000-0000-0000-0000-000000000001,0,116640.0,2044
1650,00000000-0000-0000-0000-000000000000,0,118800.0,2059
1650,00000000-0000-0000-0000-000000000001,0,120960.0,2051
1660,00000000-0000-0000-0000-000000000000,0,116640.0,2055
1660,00000000-0000-0000-0000-000000000001,0,120960.0,2100
1670,00000000-0000-0000-0000-000000000000,0,110160.0,1988
1670,00000000-0000-0000-0000-000000000001,0,118800.0,2097
1680,00000000-0000-0000-0000-000000000000,0,116640.0,2055
1680,00000000-0000-0000-0000-000000000001,0,120960.0,2077
1690,00000000-0000-0000-0000-000000000000,0,120960.0,2053
1690,00000000-0000-0000-0000-000000000001,0,120960.0,2077
1700,00000000-0000-0000-0000-000000000000,0,120960.0,2092
1700,00000000-0000-0000-0000-000000000001,0,116640.0,2065
1710,00000000-0000-0000-0000-000000000000,0,120960.0,2089
1710,00000000-0000-0000-0000-000000000001,0,116640.0,2048
1720,00000000-0000-0000-0000-000000000000,0,120960.0,2099
1720,00000000-0000-0000-0000-000000000001,0,118800.0,2059
1730,00000000-0000-0000-0000-000000000000,0,116640.0,2095
1730,00000000-0000-0000-0000-000000000001,0,120960.0,2070
1740,00000000-0000-0000-0000-000000000000,0,120960.0,2055
1740,00000000-0000-0000-0000-000000000001,0,116640.0,2075
1750,00000000-0000-0000-0000-000000000000,0,118800.0,2081
1750,00000000-0000-0000-0000-000000000001,0,120960.0,2078
1760,00000000-0000-0000-0000-000000000000,0,118800.0,2082
1760,00000000-0000-0000-0000-000000000001,0,120960.0,2100
1770,00000000-0000-0000-0000-000000000000,0,120960.0,2076
1770,00000000-0000-0000-0000-000000000001,0,118800.0,2083
1780,00000000-0000-0000-0000-000000000000,0,120960.0,2088
1780,00000000-0000-0000-0000-000000000001,0,120960.0,2068
1790,00000000-0000-0000-0000-000000000000,0,118800.0,2074
1790,00000000-0000-0000-0000-000000000001,0,118800.0,2063
1800,00000000-0000-0000-0000-000000000000,0,120960.0,2078
1800,00000000-0000-0000-0000-000000000001,0,118800.0,2088
1810,00000000-0000-0000-0000-000000000000,0,120960.0,2085
1810,00000000-0000-0000-0000-000000000001,0,118800.0,2066
1820,00000000-0000-0000-0000-000000000000,0,120960.0,2090
1820,00000000-0000-0000-0000-000000000001,0,110160.0,2031
1830,00000000-0000-0000-0000-000000000000,0,120960.0,2095
1830,00000000-0000-0000-0000-000000000001,0,116640.0,1977
1840,00000000-0000-0000-0000-000000000000,0,118800.0,2093
1840,00000000-0000-0000-0000-000000000001,0,120960.0,2022
1850,00000000-0000-0000-0000-000000000000,0,120960.0,2077
1850,00000000-0000-0000-0000-000000000001,0,120960.0,2077
1860,00000000-0000-0000-0000-000000000000,0,120960.0,2080
1860,00000000-0000-0000-0000-000000000001,0,116640.0,2078
1870,00000000-0000-0000-0000-000000000000,0,120960.0,2070
1870,00000000-0000-0000-0000-000000000001,0,118800.0,2067
1880,00000000-0000-0000-0000-000000000000,0,120960.0,2074
1880,00000000-0000-0000-0000-000000000001,0,120960.0,2098
1890,00000000-0000-0000-0000-000000000000,0,118800.0,2071
1890,00000000-0000-0000-0000-000000000001,0,120960.0,2094
1900,00000000-0000-0000-0000-000000000000,0,118800.0,2081
1900,00000000-0000-0000-0000-000000000001,0,116640.0,2066
1910,00000000-0000-0000-0000-000000000000,0,120960.0,2093
1910,00000000-0000-0000-0000-000000000001,0,118800.0,2066
