Timestamp(s),HostId,No# Tasks running,cpuUsage(CPU usage of all CPUs of the host in MHz),energyUsage(Power usage of the host in W)
640,00000000-0000-0000-0000-000000000000,0,117600.0,2010
650,00000000-0000-0000-0000-000000000001,0,117600.0,1992
650,00000000-0000-0000-0000-000000000000,0,123480.0,2009
660,00000000-0000-0000-0000-000000000001,0,123480.0,2020
660,00000000-0000-0000-0000-000000000000,0,115640.0,1992
670,00000000-0000-0000-0000-000000000001,0,119560.0,2015
670,00000000-0000-0000-0000-000000000000,0,113680.0,2040
680,00000000-0000-0000-0000-000000000001,0,107800.0,2028
680,00000000-0000-0000-0000-000000000000,0,115640.0,2014
690,00000000-0000-0000-0000-000000000001,0,117600.0,2009
690,00000000-0000-0000-0000-000000000000,0,109760.0,1986
700,00000000-0000-0000-0000-000000000001,0,113680.0,2003
700,00000000-0000-0000-0000-000000000000,0,121520.0,2013
710,00000000-0000-0000-0000-000000000001,0,115640.0,2016
710,00000000-0000-0000-0000-000000000000,0,117600.0,2000
720,00000000-0000-0000-0000-000000000001,0,111720.0,2008
720,00000000-0000-0000-0000-000000000000,0,103880.0,1964
730,00000000-0000-0000-0000-000000000001,0,111720.0,2026
730,00000000-0000-0000-0000-000000000000,0,123480.0,2025
740,00000000-0000-0000-0000-000000000001,0,117600.0,1979
740,00000000-0000-0000-0000-000000000000,0,123480.0,1996
750,00000000-0000-0000-0000-000000000001,0,119560.0,2001
750,00000000-0000-0000-0000-000000000000,0,111720.0,2000
760,00000000-0000-0000-0000-000000000001,0,121520.0,2000
760,00000000-0000-0000-0000-000000000000,0,121520.0,2014
770,00000000-0000-0000-0000-000000000001,0,113680.0,2023
770,00000000-0000-0000-0000-000000000000,0,121520.0,2026
780,00000000-0000-0000-0000-000000000001,0,117600.0,1995
780,00000000-0000-0000-0000-000000000000,0,117600.0,2035
790,00000000-0000-0000-0000-000000000001,0,117600.0,2031
790,00000000-0000-0000-0000-000000000000,0,123480.0,2022
800,00000000-0000-0000-0000-000000000001,0,117600.0,2029
800,00000000-0000-0000-0000-000000000000,0,117600.0,2041
810,00000000-0000-0000-0000-000000000001,0,121520.0,2047
810,00000000-0000-0000-0000-000000000000,0,123480.0,2009
820,00000000-0000-0000-0000-000000000001,0,117600.0,2017
820,00000000-0000-0000-0000-000000000000,0,121520.0,2021
830,00000000-0000-0000-0000-000000000001,0,121520.0,2011
830,00000000-0000-0000-0000-000000000000,0,119560.0,2011
840,00000000-0000-0000-0000-000000000001,0,115640.0,2007
840,00000000-0000-0000-0000-000000000000,0,107800.0,2015
850,00000000-0000-0000-0000-000000000001,0,121520.0,2029
850,00000000-0000-0000-0000-000000000000,0,121520.0,2000
860,00000000-0000-0000-0000-000000000001,0,123480.0,2009
860,00000000-0000-0000-0000-000000000000,0,121520.0,1994
870,00000000-0000-0000-0000-000000000001,0,115640.0,2019
